features,recall,precision,f1,pr_auc,n_features
"['V17', 'V14', 'V10', 'V8', 'V16', 'V2', 'V18', 'V7', 'V5', 'V9', 'V3']",0.8877551020408163,0.059385665529010236,0.11132437619961612,0.7189172583382905,11
"['V17', 'V14', 'V10', 'V8', 'V11']",0.8877551020408163,0.0663109756097561,0.12340425531914893,0.7185621400319776,5
"['V17', 'V14', 'V10', 'V8', 'V16', 'V2', 'V18', 'V7', 'V5', 'V1']",0.8979591836734694,0.05459057071960298,0.10292397660818714,0.7176252401376456,10
"['V17', 'V14', 'V10', 'V8', 'V16', 'V1']",0.8877551020408163,0.061009817671809255,0.1141732283464567,0.7155591466288124,6
"['V12', 'V14', 'V4', 'V1', 'V2', 'V3', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V11', 'V17', 'V18', 'V21']",0.9285714285714286,0.058184143222506396,0.1095066185318893,0.7155479450302045,16
"['V17', 'V14', 'V10', 'V8', 'V16', 'V4']",0.9183673469387755,0.056004978220286245,0.10557184750733138,0.7154092994403267,6
"['V12', 'V14', 'V4', 'V1', 'V2', 'V3', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V11', 'V17', 'V18', 'V19', 'V21']",0.9285714285714286,0.058146964856230034,0.10944076969332532,0.7143092585961713,17
"['V17', 'V14', 'V10', 'V8', 'V16', 'V2', 'V18', 'V7', 'V5', 'V3']",0.8877551020408163,0.05423940149625935,0.10223266745005875,0.7133015750160775,10
"['V17', 'V14', 'V10', 'V8', 'V16', 'V2', 'V1']",0.8979591836734694,0.0608154803040774,0.113915857605178,0.7131304022061248,7
"['V12', 'V14', 'V4', 'V1', 'V2', 'V3', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V11', 'V17', 'V21']",0.9285714285714286,0.0574857864813645,0.10826888756692445,0.7130118285946071,15
"['V12', 'V14', 'V4', 'V1', 'V2', 'V3', 'V5', 'V6', 'V7', 'V8', 'V9', 'V16']",0.9285714285714286,0.05086640581330352,0.09644939056703762,0.7120462014587478,12
"['V17', 'V14', 'V10', 'V8', 'V16', 'V2', 'V18', 'V1']",0.8979591836734694,0.05953991880920163,0.1116751269035533,0.7103734167443333,8
"['V17', 'V14', 'V10', 'V8', 'V16', 'V2', 'V18', 'V7', 'V1']",0.8979591836734694,0.059379217273954114,0.11139240506329114,0.7098326861420323,9
"['V17', 'V14', 'V10', 'V8', 'V16', 'V3']",0.8877551020408163,0.05926430517711172,0.1111111111111111,0.7093531826682892,6
"['V12', 'V14', 'V4', 'V1', 'V2', 'V3', 'V5', 'V6', 'V7', 'V8', 'V16']",0.9285714285714286,0.051209904333145755,0.09706666666666666,0.7078147228855393,11
"['V17', 'V14', 'V10', 'V8', 'V16', 'V2', 'V18', 'V4']",0.9183673469387755,0.056074766355140186,0.10569583088667057,0.7059454387433076,8
"['V17', 'V14', 'V10', 'V8', 'V16', 'V2', 'V4']",0.9183673469387755,0.055762081784386616,0.10514018691588785,0.7050043613866834,7
"['V12', 'V14', 'V4', 'V1', 'V2', 'V3', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V11', 'V17', 'V18']",0.9285714285714286,0.05878552971576227,0.11057108140947752,0.7049625480861836,15
"['V12', 'V14', 'V4', 'V10']",0.9285714285714286,0.05726872246696035,0.1078838174273859,0.7026475131492523,4
"['V17', 'V14', 'V10', 'V8', 'V1']",0.8979591836734694,0.059782608695652176,0.11210191082802548,0.7023690662620568,5
"['V12', 'V14', 'V4', 'V1', 'V2', 'V3', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V11', 'V17']",0.9285714285714286,0.057777777777777775,0.1087866108786611,0.7019423396362284,14
"['V12', 'V14', 'V4', 'V16']",0.9183673469387755,0.05328596802841918,0.10072747621712368,0.7016613785365624,4
"['V12', 'V14', 'V4', 'V1', 'V2', 'V3', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V11', 'V17', 'V18', 'V19']",0.9285714285714286,0.05893782383419689,0.11084043848964677,0.701182150102755,16
"['V17', 'V14', 'V10', 'V16']",0.8877551020408163,0.06646294881588999,0.12366737739872068,0.7007923082210695,4
"['V17', 'V14', 'V10', 'V21']",0.8877551020408163,0.06855791962174941,0.12728602779809803,0.7007075762393843,4
"['V12', 'V14', 'V4', 'V1', 'V2', 'V3', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V17']",0.9285714285714286,0.05631188118811881,0.10618436406067679,0.6998891361048672,13
"['V17', 'V14', 'V10', 'V8', 'V16', 'V2', 'V18', 'V3']",0.8877551020408163,0.05866486850977748,0.11005692599620494,0.6997979840021353,8
"['V17', 'V14', 'V10', 'V8', 'V16', 'V2', 'V3']",0.8877551020408163,0.058546433378196504,0.10984848484848485,0.6990545263913529,7
"['V12', 'V14', 'V10']",0.8979591836734694,0.0682699767261443,0.12689257390050468,0.6990386625028859,3
"['V17', 'V14', 'V10', 'V8', 'V16', 'V2', 'V18', 'V7', 'V3']",0.8877551020408163,0.05858585858585859,0.10991787744788377,0.6989309219690023,9
"['V12', 'V14', 'V4', 'V1', 'V2', 'V3', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V11', 'V17', 'V19']",0.9285714285714286,0.0582213691618682,0.10957254665863937,0.6985057366410855,15
"['V17', 'V14', 'V10', 'V7']",0.8877551020408163,0.06775700934579439,0.12590448625180897,0.6970235846216191,4
"['V17', 'V14', 'V10', 'V2']",0.8979591836734694,0.06576980568011959,0.12256267409470752,0.6968586712010644,4
"['V12', 'V14', 'V4', 'V1', 'V16']",0.9183673469387755,0.05322294500295683,0.10061486864169927,0.6962330354956574,5
"['V17', 'V14', 'V10']",0.8877551020408163,0.06682027649769585,0.12428571428571429,0.6942854615476955,3
"['V12', 'V14', 'V4', 'V1', 'V10']",0.9183673469387755,0.05667506297229219,0.10676156583629894,0.6936330144201625,5
"['V12', 'V14', 'V4', 'V1', 'V2', 'V16']",0.9183673469387755,0.05344418052256532,0.10101010101010101,0.6933701430162528,6
"['V12', 'V14', 'V16']",0.8877551020408163,0.06473214285714286,0.12066574202496533,0.6933676495208693,3
"['V17', 'V14', 'V10', 'V20']",0.8877551020408163,0.06651376146788991,0.12375533428165007,0.6933362645892419,4
"['V17', 'V14', 'V10', 'V8', 'V16', 'V2', 'V18', 'V7', 'V4']",0.9183673469387755,0.056461731493099125,0.10638297872340426,0.6930227535515021,9
"['V17', 'V14', 'V10', 'V18']",0.8877551020408163,0.0666156202143951,0.12393162393162394,0.6926377577681356,4
"['V17', 'V14', 'V10', 'V6']",0.8877551020408163,0.06636155606407322,0.12349183818310859,0.6926219528731951,4
"['V12', 'V14', 'V4', 'V8']",0.9285714285714286,0.0509518477043673,0.09660297239915075,0.6924270543958757,4
"['V12', 'V14', 'V4', 'V1', 'V2', 'V3', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V11', 'V21']",0.9285714285714286,0.05548780487804878,0.1047180667433832,0.6920402250839908,14
"['V17', 'V14', 'V10', 'V5']",0.8979591836734694,0.060191518467852256,0.11282051282051282,0.6920305753851517,4
"['V17', 'V14', 'V10', 'V9']",0.8877551020408163,0.0694888178913738,0.1288888888888889,0.6918143557716467,4
"['V17', 'V14', 'V10', 'V19']",0.8877551020408163,0.0659090909090909,0.1227080394922426,0.6899935231299729,4
"['V17', 'V14', 'V10', 'V8', 'V3']",0.8877551020408163,0.060291060291060294,0.11291369240752758,0.6893782376415696,5
"['V17', 'V14', 'V10', 'V11']",0.8877551020408163,0.06982343499197431,0.12946428571428573,0.6893204683082355,4
