features,recall,precision,f1,pr_auc,n_features
"['V14', 'V10', 'V1', 'V2', 'V5', 'V3', 'V6', 'V8', 'V21', 'V9', 'V11', 'V16', 'V18']",0.6081081081081081,0.8035714285714286,0.6923076923076923,0.6533504319847038,13
"['V14', 'V10', 'V1', 'V2', 'V5', 'V3', 'V6', 'V8', 'V21']",0.6081081081081081,0.7627118644067796,0.6766917293233082,0.6389285176022192,9
"['V14', 'V10', 'V1', 'V2', 'V5', 'V3', 'V6', 'V8', 'V21', 'V16']",0.6081081081081081,0.8035714285714286,0.6923076923076923,0.6523322672764744,10
"['V14', 'V10', 'V1', 'V2', 'V5', 'V3', 'V6', 'V8', 'V21', 'V9']",0.6081081081081081,0.75,0.6716417910447762,0.6421091217284466,10
"['V14', 'V10', 'V1', 'V2', 'V5', 'V3', 'V6', 'V8', 'V21', 'V9', 'V11', 'V16', 'V17']",0.6081081081081081,0.8035714285714286,0.6923076923076923,0.6536626795277707,13
"['V14', 'V10', 'V1', 'V2', 'V5', 'V3', 'V6', 'V8', 'V21', 'V9', 'V11', 'V16']",0.6081081081081081,0.8035714285714286,0.6923076923076923,0.6543789283120363,12
"['V14', 'V10', 'V1', 'V2', 'V5', 'V3', 'V6', 'V8', 'V21', 'V9', 'V18']",0.6081081081081081,0.7758620689655172,0.6818181818181818,0.6545577875791557,11
"['V14', 'V10', 'V1', 'V2', 'V5', 'V3', 'V6', 'V8', 'V21', 'V9', 'V11', 'V16', 'V7', 'V18']",0.6081081081081081,0.8035714285714286,0.6923076923076923,0.6548134632144096,14
"['V14', 'V10', 'V1', 'V2', 'V5', 'V3', 'V6', 'V8', 'V21', 'V17']",0.6081081081081081,0.8035714285714286,0.6923076923076923,0.6451604403281829,10
"['V14', 'V10', 'V1', 'V2', 'V5', 'V3', 'V6', 'V8', 'V21', 'V9', 'V17']",0.6081081081081081,0.7758620689655172,0.6818181818181818,0.650830645215656,11
